id,title,type,ref,area
5993,Обжиле,4,23ee44d9-30ae-11ec-80fb-b8830365bd04,15
5994,Обище,4,6d5e3d96-6cdc-11ee-a361-48df37b92096,6
5997,Облазниця,4,d99fe792-5f67-11ec-80fb-b8830365bd04,13
5998,Облапи,4,7565808e-0b0d-11ec-80fb-b8830365bd04,3
5999,Обложки,4,ea1294e9-4650-11ec-80fb-b8830365bd04,18
6000,Ободівка,4,23e97277-e68e-11e9-b48a-005056b24375,2
6001,Обознівка,4,71dc357b-53cb-11ed-a361-48df37b92096,11
6002,Оболоння,4,1e13e8b3-76fc-11e9-898c-005056b24375,25
6003,Оболоння (Івано-Франківська обл.),4,3480dab9-cf49-11e9-b0c5-005056b24375,9
6004,Оболонь (Семенівський р-н),4,1f7bc091-ade0-11e3-9fa0-0050568002cf,16
6005,Оброшине,4,02376adf-ff89-11e8-ad0d-005056b24375,13
6006,Обтове,4,7e0a2c6a-8865-11e9-898c-005056b24375,18
6011,Обуховичі,4,ee0f7365-e5dd-11e9-b48a-005056b24375,10
6007,Обухів,1,db5c8958-391c-11dd-90d9-001a92567626,10
6008,Обухів (Вінницька обл.),4,cb7f3855-afdc-11ea-a970-b8830365ade4,2
6009,Обухівка,2,5a182bb8-bfe7-11e3-9fa0-0050568002cf,4
6010,Обухівка (Миколаївська обл.),4,42d11362-c77a-11ea-a970-b8830365ade4,14
5995,Обільне,4,f06dc047-9656-11e9-898c-005056b24375,8
5996,Обіточне,4,35aec08f-34b4-11eb-80fb-b8830365bd04,8
6012,Овадне,4,aa56608f-67d4-11eb-80fb-b8830365bd04,3
6014,Овруч,1,69da41e1-3f5d-11de-b509-001d92f78698,6
6015,Овсюки,4,642a44cf-886a-11ee-a361-48df37b92096,16
6016,Овсяниківка,4,6d1b2869-a666-11eb-80fb-b8830365bd04,11
6013,Овідіополь,2,000655e6-4079-11de-b509-001d92f78698,15
6018,Оглядів,4,46f785e2-29c1-11eb-80fb-b8830365bd04,13
6019,Огульці,4,82ceb181-e5f0-11e9-b48a-005056b24375,20
6017,Огіївка,4,0742bf66-9297-11e9-898c-005056b24375,20
6022,Одарівка,4,d4188475-6ce1-11ee-a361-48df37b92096,4
6023,Одая,4,eb81bea9-5f84-11ec-80fb-b8830365bd04,2
6020,Одаї,4,982e6e70-4630-11ec-80fb-b8830365bd04,2
6021,Одаїв,4,75d39d3f-5c48-11ee-a361-48df37b92096,9
6024,Оддихне,4,fda0dbba-10f9-11ee-a361-48df37b92096,20
6025,Одеради,4,8111f1be-40c9-11ee-a361-48df37b92096,3
6026,Одеради (Луцький р-н),4,2ba52d21-b9cc-11ee-a361-48df37b92096,3
6027,Одеса,1,db5c88d0-391c-11dd-90d9-001a92567626,15
6028,Одноробівка,4,533eb9de-7d6c-11e9-898c-005056b24375,20
6029,Одноробівка (селище),3,d2c6fa4b-446e-11eb-80fb-b8830365bd04,20
6031,Одрадове,4,ae6556fb-462a-11ec-80fb-b8830365bd04,15
6032,Одрадокам'янка,4,21420177-b777-11e9-8c22-005056b24375,21
6030,Одрадівка,4,8ec5740f-9e5f-11e9-898c-005056b24375,21
6033,Одринки,4,c5579c7a-462b-11ec-80fb-b8830365bd04,17
6034,Ожеве,4,204c603e-5a19-11ea-a970-b8830365ade4,24
6035,Оженин,4,1651b7d8-9ddb-11e2-a57a-d4ae527baec3,17
6036,Ожидів,4,974ff308-8857-11e9-898c-005056b24375,13
6037,Озаринці,4,1d4549c1-0fdf-11eb-80fb-b8830365bd04,2
6038,Оздів,4,c1514524-fb9e-11ed-a361-48df37b92096,3
6039,Озера,4,a3eb8e1d-fee9-11e9-91ff-0025b501a04b,16
6040,Озера (Бородянський р-н),4,c6e035a3-5a15-11ea-a970-b8830365ade4,10
6041,Озерна,4,08a21b2b-ebfd-11e8-ad0d-005056b24375,19
6042,Озерна (Білоцерківський р-н),4,1f14bca6-7dd3-11eb-80fb-b8830365bd04,10
6043,Озерне (Житомирська обл.),2,2b3326bc-636f-11e5-8d8d-005056887b8d,6
6044,Озерне (Одеська обл.),4,c1e9cc3a-1b1f-11ea-8c15-0025b502a06e,15
6045,Озерне (Чернігівська обл.),4,fadf58c5-30ad-11ec-80fb-b8830365bd04,25
6046,Озеро,4,c68e3145-7301-11e9-898c-005056b24375,17
6048,Озеро (Волинська обл.),4,248c25fd-de42-11ea-80fb-b8830365bd04,3
6047,Озеро (Вінницька обл.),4,bc003326-7dce-11eb-80fb-b8830365bd04,2
6049,Озерце,4,40b59a3e-1777-11eb-80fb-b8830365bd04,3
6050,Озерці,4,95a362df-1aaf-11ea-8c15-0025b502a06e,17
6051,Озерці (Волинська обл.),4,9341716d-4691-11ea-b89e-0025b501a04b,3
6052,Озеряни,4,b1eae656-dae3-11e9-b48a-005056b24375,25
6056,Озеряни (Івано-Франківська обл.),4,bced596d-735c-11ea-a970-b8830365ade4,9
6053,"Озеряни (Борщівський р-н, Тернопільська обл.)",4,d4e77e37-fedc-11e9-91ff-0025b501a04b,19
6054,"Озеряни (Бучацький р-н, Тернопільська обл.)",4,bb377b26-fedc-11e9-91ff-0025b501a04b,19
6055,Озеряни (Житомирська обл.),4,bddb2630-6cdc-11ee-a361-48df37b92096,6
6057,Озеряни (Рівненська обл.),4,5ec47965-5d37-11ee-a361-48df37b92096,17
6058,Озеряни (Тлумацький р-н),4,55d46c53-a66a-11eb-80fb-b8830365bd04,9
6059,Озерянка,4,dfedf9e2-0c98-11ea-8c15-0025b502a06e,6
6060,Озерянка (Зборівський р-н),4,aecbb1e7-509a-11ed-a361-48df37b92096,19
6062,Озліїв,4,6f4265ab-3e45-11eb-80fb-b8830365bd04,17
6061,Озірна,4,d8264398-64d2-11e9-898c-005056b24375,23
6064,Окладне,4,d7ac0805-4634-11ec-80fb-b8830365bd04,2
6065,Оклі,4,5bf33e1b-1fc3-11ee-a361-48df37b92096,7
6066,Оклі Гедь,4,98b99db0-2e64-11eb-80fb-b8830365bd04,7
6067,Окни,2,06f8796c-4079-11de-b509-001d92f78698,15
6068,Оконськ,4,369862e2-b795-11e9-8c22-005056b24375,3
6069,Округла,4,0a3b7a58-afe1-11ea-a970-b8830365ade4,7
6070,Оксамитне,4,4b73abdb-882d-11e9-898c-005056b24375,15
6071,Оксанина,4,f2fa5a3d-67d5-11eb-80fb-b8830365bd04,23
6063,Окіп,4,eef96791-29c5-11eb-80fb-b8830365bd04,22
6072,Олевськ,1,69da41db-3f5d-11de-b509-001d92f78698,6
6114,Олександро-Калинове,4,0fae1fbf-20b7-11ea-b89e-0025b501a04b,5
6115,Олександропіль (Петропавлівський р-н.),4,6f7c121d-cfb4-11e9-b0c5-005056b24375,4
6116,Олександропіль (Солонянський р-н.),4,c70914f7-9283-11e9-898c-005056b24375,4
6074,Олександрівка (Болградський р-н),4,692da970-e596-11eb-80fb-b8830365bd04,15
6073,"Олександрівка (Білозерський р-н., Херсонська обл.)",4,d6c74abd-f407-11e9-91ff-0025b501a04b,21
6075,"Олександрівка (Вінницька обл, Жмеринський р-н)",4,266e0aac-7dd5-11eb-80fb-b8830365bd04,2
6076,Олександрівка (Вінницький р-н),4,1a1ccd49-0f38-11ee-a361-48df37b92096,2
6077,"Олександрівка (Голоприст. р-н., Херсонська обл.)",4,391e26c0-43c7-11eb-80fb-b8830365bd04,21
6078,Олександрівка (Дніпровський р-н),4,c8ddb6ff-76ec-11e9-898c-005056b24375,4
6079,Олександрівка (Долинський р-н.Кіровоградська обл.),4,322c3500-9403-11e9-898c-005056b24375,11
6080,Олександрівка (Донецька обл.),4,32fa0066-462f-11ec-80fb-b8830365bd04,5
6081,Олександрівка (Жашківський р-н.),4,7a838d33-5f8c-11ec-80fb-b8830365bd04,23
6082,Олександрівка (Житомирська обл.),4,5118e8a7-4d37-11ec-80fb-b8830365bd04,6
6083,"Олександрівка (Запорізька обл,Приазовський р-н) ",4,816d420b-34b7-11eb-80fb-b8830365bd04,8
6084,Олександрівка (Каланчацький р-н),4,e0b9df8a-baf9-11ea-a970-b8830365ade4,21
6085,"Олександрівка (Лиманський р-н., Дон. обл.)",4,345493e6-5fca-11ec-80fb-b8830365bd04,5
6086,Олександрівка (Літинський р-н),4,83a0dbe4-151e-11ee-a361-48df37b92096,2
6087,Олександрівка (Маловисківський р-н),4,4a49b31c-c778-11ea-a970-b8830365ade4,11
6088,Олександрівка (Мелітопольський р-н),4,653d5be7-6886-11ec-80fb-b8830365bd04,8
6089,"Олександрівка (Мик. обл, Снігурівський р-н)",4,e9935aa6-58ec-11ec-80fb-b8830365bd04,14
6090,Олександрівка (Миколаївська обл.),2,fb7a2425-6983-11e4-acce-0050568002cf,14
6091,Олександрівка (Новоайдарський р-н),4,b0b5b280-1a19-11eb-80fb-b8830365bd04,12
6092,Олександрівка (Новомиколаївська сільська рада),4,2322dadc-7251-11ee-a361-48df37b92096,15
6093,"Олександрівка (Новотроїцький р-н, Херсонська обл.)",4,c87ae04f-a7a4-11e9-b73a-005056b24375,21
6095,Олександрівка (Одеська обл.),4,04f87556-a957-11e9-b73a-005056b24375,15
6094,"Олександрівка (Одеська обл., Лиманський р-н)",4,515ffcf7-76f7-11e9-898c-005056b24375,15
6096,"Олександрівка (Олександр.р-н,Донец.обл.)",2,eef079f8-2535-11e0-ac94-0024e83b596e,5
6097,"Олександрівка (Олександрійський р-н, Кіров. обл.)",4,04f87541-a957-11e9-b73a-005056b24375,11
6098,Олександрівка (Пирятинський р-н),4,ac68e821-5f6e-11ec-80fb-b8830365bd04,16
6099,Олександрівка (Покровський р-н. Дніпропетровська),4,4b20f82a-82cc-11e9-898c-005056b24375,4
6100,"Олександрівка (Рокитнівський р-н., Рівн. обл.)",4,2a79ef7d-ede0-11eb-80fb-b8830365bd04,17
6101,"Олександрівка (Скадовський р-н., Херсонська обл.)",4,be7d4848-f408-11e9-91ff-0025b501a04b,21
6102,Олександрівка (Слов'янський р-н),4,8476b66f-c775-11ea-a970-b8830365ade4,5
6104,Олександрівка (Тарутинський р-н),4,238ad52c-a302-11ee-a361-48df37b92096,15
6105,Олександрівка (Харківська обл.),4,c3758a58-9e4e-11e9-898c-005056b24375,20
6106,Олександрівка (Хустський р-н.),4,aa262a88-000a-11eb-80fb-b8830365bd04,7
6107,Олександрівка (Чернігівська обл.),4,4b193cfb-6f99-11ed-a361-48df37b92096,25
6108,Олександрівка (Широківський р-н),4,0bc77c5d-7d5f-11e9-898c-005056b24375,4
6109,Олександрівка (Ширяївський р-н),4,b838f35b-724b-11ee-a361-48df37b92096,15
6110,"Олександрівка (Якимівський р-н., Запорізька обл.)",4,d953ff67-f426-11e9-91ff-0025b501a04b,8
6103,Олександрівка (смт.Кіровог.обл.райц),2,f7062320-4078-11de-b509-001d92f78698,11
6111,Олександрійське,4,e52d9a4b-76f5-11e9-898c-005056b24375,11
6113,Олександрія (Рівненська обл.),4,5ac4a58b-c1dd-11e6-8b12-005056887b8d,17
6112,Олександрія (м.Кіровогр.обл.райц),1,db5c895b-391c-11dd-90d9-001a92567626,11
6117,Олексинці,4,35eab3f9-30ab-11ec-80fb-b8830365bd04,19
6118,Олексичі,4,d8ce59de-5f87-11ec-80fb-b8830365bd04,13
6119,Олексієво-Дружківка,2,2b297a2f-8ea5-11e5-a023-005056887b8d,5
6120,Олексіївка,4,23db4b89-7302-11e9-898c-005056b24375,24
6121,"Олексіївка (Бобринецький р-н., Кіров. обл.)",4,f8c96e0b-29c2-11eb-80fb-b8830365bd04,11
6122,Олексіївка (Верхньорогачицький р-н),4,3e3a454d-4633-11ec-80fb-b8830365bd04,21
6123,"Олексіївка (Генічеський р-н, Херсонська обл.)",4,a3a04795-b7a7-11e9-8c22-005056b24375,21
6124,"Олексіївка (Дніпроп. обл., Нікопольский р-н.)",4,7330cca1-e68a-11e9-b48a-005056b24375,4
6125,Олексіївка (Добровеличківський р-н),4,9fe415cf-4645-11ee-a361-48df37b92096,11
6126,Олексіївка (Жмеринський р-н),4,6bd0c99a-4e49-11ed-a361-48df37b92096,2
6127,Олексіївка (Запорізька обл.),4,23a816de-cf15-11e9-b0c5-005056b24375,8
6128,Олексіївка (Каланчацький р-н),4,5d863f42-c76c-11ea-a970-b8830365ade4,21
6130,"Олексіївка (Кодимський р-н., Одеська обл.)",4,eb9aa87d-8744-11eb-80fb-b8830365bd04,15
6129,Олексіївка (Кіровоградський р-н),4,dac8e377-1f9e-11ec-80fb-b8830365bd04,11
6131,Олексіївка (Одеська обл.),4,946bef96-f920-11ea-80fb-b8830365bd04,15
6132,Олексіївка (Полтавська обл.),4,e9eafc3c-e68b-11e9-b48a-005056b24375,16
6133,"Олексіївка (Сарненський р-н., Рівненська обл.)",4,91ec109b-0fe6-11eb-80fb-b8830365bd04,17
6134,"Олексіївка (Старосинявський р-н., Хмельн. обл.)",4,84611f6c-960b-11eb-80fb-b8830365bd04,22
6135,"Олексіївка (Харківська обл, Краснокутський р-н)",4,cdda479e-8745-11eb-80fb-b8830365bd04,20
6136,Олексіївка (Харківська обл.),4,22f322d2-b2d4-11e9-8c22-005056b24375,20
6137,Олексіївка (Херсонська обл.),4,dfc6c74c-b78a-11e9-8c22-005056b24375,21
6138,Оленине,4,5af7863b-1a1d-11eb-80fb-b8830365bd04,3
6139,Оленинське,4,3cf3370e-7d71-11e9-898c-005056b24375,18
6149,Олено-Косогорівка,4,04789a1c-6f93-11ed-a361-48df37b92096,11
6150,Оленьово,4,dab28809-16d7-11ec-80fb-b8830365bd04,7
6140,"Оленівка (Вінницька обл., Вінницький р-н)",4,04a5f4f3-f3f8-11ed-a361-48df37b92096,2
6141,Оленівка (Гусятинський р-н),4,5dbc3f82-4d35-11ec-80fb-b8830365bd04,19
6142,Оленівка (Дніпропетровська обл.),4,8d0db240-cf3c-11e9-b0c5-005056b24375,4
6143,Оленівка (Запорізька обл.),4,01bb10a8-afde-11ea-a970-b8830365ade4,8
6144,Оленівка (Одеська обл.),4,199ba741-885c-11e9-898c-005056b24375,15
6145,Оленівка (Оріхівський р-н),4,6447697a-8744-11eb-80fb-b8830365bd04,8
6146,Оленівка (Рожищенський р-н),4,cbe95201-4d3f-11ec-80fb-b8830365bd04,3
6147,Оленівка (Чернігівська обл.),4,d537e42d-d43a-11eb-80fb-b8830365bd04,25
6148,Оленівське,4,897863e2-6f96-11ed-a361-48df37b92096,20
6151,Олесине,4,51751a03-4d3e-11ec-80fb-b8830365bd04,19
6152,Олеськ,4,e5f62927-9e53-11e9-898c-005056b24375,3
6153,Олесько,4,e3f23924-5a94-11e9-a703-005056b24375,13
6154,Олефірівка,4,3b687ae0-b78c-11e9-8c22-005056b24375,4
6155,Олеша,4,2d3c37c1-76f4-11e9-898c-005056b24375,9
6156,Олешин,4,68d655d6-f40f-11e9-91ff-0025b501a04b,22
6158,Олешки (Харківська обл.),4,4beb8f05-87f2-11eb-80fb-b8830365bd04,20
6159,Олешки(Херсонська обл),1,e221d63e-391c-11dd-90d9-001a92567626,21
6160,Олешків,4,0bcff1ba-64f2-11ed-a361-48df37b92096,9
6161,Олешник,4,bc2447be-884a-11e9-898c-005056b24375,7
6162,Олешня,4,3cf33723-7d71-11e9-898c-005056b24375,18
6163,Олешня (Чернігівська обл.),4,17424a94-229f-11ec-80fb-b8830365bd04,25
6157,Олешів,4,c19296fc-82cd-11e9-898c-005056b24375,9
6164,Олива,4,50f05b18-3607-11ea-b89e-0025b501a04b,10
6165,Олика,2,101afcbe-db19-11e1-aa18-d4ae527baec9,3
6172,Ольгине,4,f3166314-5a1a-11ea-a970-b8830365ade4,21
6173,Ольгинка,4,581eee8c-b799-11e9-8c22-005056b24375,5
6175,Ольгопіль,4,e9276df4-a502-11e3-9fa0-0050568002cf,2
6174,Ольгівка,4,7f185d79-675d-11ea-a970-b8830365ade4,21
6176,Ольшана,4,e18f7070-9e62-11e9-898c-005056b24375,25
6177,Ольшаниця (Київська обл.),4,a5b3557d-7d69-11e9-898c-005056b24375,10
6178,Ольшанське,2,cc4ca485-d3ce-11e5-8478-005056887b8d,14
6179,Оляниця,4,5fcdefe9-2e6d-11eb-80fb-b8830365bd04,2
6170,Олійники,4,c5325f80-1a19-11eb-80fb-b8830365bd04,20
6171,Олійникова Слобода,4,f2f0f23e-9403-11e9-898c-005056b24375,10
6166,Олієво-Королівка,4,e63f0d5b-b787-11e9-8c22-005056b24375,9
6167,Оліїв,4,d7612243-be26-11eb-80fb-b8830365bd04,19
6168,Оліївка,4,a7474639-6545-11ea-a970-b8830365ade4,6
6169,Оліївка (Кіровоградська обл.),4,8a0370eb-1a1c-11eb-80fb-b8830365bd04,11
6180,"Омельне (Шацький р-н., Волинська обл.)",4,0b52f75e-3608-11ea-b89e-0025b501a04b,3
6181,"Омельне(Ківерцівський р-н, Волинська обл.)",4,f56635c4-c2e2-11eb-80fb-b8830365bd04,3
6182,Омельник,4,6e3078e6-9e5d-11e9-898c-005056b24375,11
6183,"Омельник (Кременчуцький р-н., Полт. обл.)",4,500324c3-67d6-11eb-80fb-b8830365bd04,16
6184,Омельник (Оріхівський р-н. Запорізька обл),4,2040be41-3c2c-11ea-b89e-0025b501a04b,8
6185,Оникієве,4,b43e7166-8854-11e9-898c-005056b24375,11
6186,Ониськове,4,767d5452-7d71-11e9-898c-005056b24375,15
6188,Онок,4,9c6351be-9e56-11e9-898c-005056b24375,7
6189,Оноківці (ст. Доманинці),4,12330be2-fd03-11e3-8c4a-0050568002cf,7
6190,Онопріївка,4,596ed67d-5f8c-11ec-80fb-b8830365bd04,23
6191,Онут,4,328f9882-1505-11ee-a361-48df37b92096,24
6192,Онуфріївка,2,f7062310-4078-11de-b509-001d92f78698,11
6187,Онішки,4,767eedc9-5f6e-11ec-80fb-b8830365bd04,16
6193,Опака,4,10c2f77b-cf42-11e9-b0c5-005056b24375,13
6194,Опарипси,4,4a404131-76f8-11e9-898c-005056b24375,17
