id,is_active,price,discount,discount_type,currency,images,server_images,category,category_tree,manufacturer,brand,in_stock,amount,unit,markers,labels,similars,title,title_uk,title_en,title_ru,description,description_uk,description_en,description_ru,alt,alt_uk,alt_en,alt_ru,meta_title,meta_title_uk,meta_title_en,meta_title_ru,meta_descr,meta_descr_uk,meta_descr_en,meta_descr_ru,meta_key,meta_key_uk,meta_key_en,meta_key_ru
381,1,83408.0,83.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",7,комплектуючі -> мотори,Виробник 1,Бренд 1,є в наявності,7,,,,"11,225,301,309,363,484,500,542",товар без характеристик 380,товар без характеристик 380,,,,,,,товар без характеристик 380,товар без характеристик 380,,,товар без характеристик 380,товар без характеристик 380,,,,,,,,,,
382,1,7823.0,5114.0,v,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",6,комплектуючі -> гальма,Виробник 3,Бренд 3,є в наявності,9,,,,"39,155,262,265,313,402",товар без характеристик 381,товар без характеристик 381,,,,,,,товар без характеристик 381,товар без характеристик 381,,,товар без характеристик 381,товар без характеристик 381,,,,,,,,,,
383,1,95554.0,88.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 4,Бренд 1,під замовлення,7,,,,"107,165,187,221,274",товар без характеристик 382,товар без характеристик 382,,,,,,,товар без характеристик 382,товар без характеристик 382,,,товар без характеристик 382,товар без характеристик 382,,,,,,,,,,
384,1,59365.0,7748.0,v,UAH,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",6,комплектуючі -> гальма,Виробник 2,Бренд 1,є в наявності,5,,,,"26,123,204,224,327,424,455",товар без характеристик 383,товар без характеристик 383,,,,,,,товар без характеристик 383,товар без характеристик 383,,,товар без характеристик 383,товар без характеристик 383,,,,,,,,,,
385,1,1476.0,925.0,v,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",6,комплектуючі -> гальма,Виробник 2,Бренд 4,немає в наявності,0,,,,"90,274,300,313,332,405,520,602",товар без характеристик 384,товар без характеристик 384,,,,,,,товар без характеристик 384,товар без характеристик 384,,,товар без характеристик 384,товар без характеристик 384,,,,,,,,,,
386,1,63364.0,87.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 2,Бренд 4,є в наявності,2,,,,"166,231,281,307,312,395,423,515,536,588,589,628",товар без характеристик 385,товар без характеристик 385,,,,,,,товар без характеристик 385,товар без характеристик 385,,,товар без характеристик 385,товар без характеристик 385,,,,,,,,,,
387,1,67684.0,16448.0,v,EUR,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",1,велосипеди,Виробник 4,Бренд 1,немає в наявності,0,,,,"204,241,295,325,367,422,442",товар без характеристик 386,товар без характеристик 386,,,,,,,товар без характеристик 386,товар без характеристик 386,,,товар без характеристик 386,товар без характеристик 386,,,,,,,,,,
388,1,39511.0,23717.0,v,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",5,комплектуючі -> вилки,Виробник 1,Бренд 3,обмежена кількість,6,,,,"32,141,156,223,413,425,426,513,582",товар без характеристик 387,товар без характеристик 387,,,,,,,товар без характеристик 387,товар без характеристик 387,,,товар без характеристик 387,товар без характеристик 387,,,,,,,,,,
389,1,3567.0,1191.0,v,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 3,Бренд 1,під замовлення,8,,,,"109,110,113,144,321,449,531",товар без характеристик 388,товар без характеристик 388,,,,,,,товар без характеристик 388,товар без характеристик 388,,,товар без характеристик 388,товар без характеристик 388,,,,,,,,,,
390,1,18229.0,38.0,p,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",2,рами,Виробник 4,Бренд 1,під замовлення,9,,,,"23,53,69,266,364,396,450,598,611",товар без характеристик 389,товар без характеристик 389,,,,,,,товар без характеристик 389,товар без характеристик 389,,,товар без характеристик 389,товар без характеристик 389,,,,,,,,,,
391,1,30037.0,31.0,p,RUB,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 3,Бренд 4,немає в наявності,0,,,,"28,82,148,210,366,395",товар без характеристик 390,товар без характеристик 390,,,,,,,товар без характеристик 390,товар без характеристик 390,,,товар без характеристик 390,товар без характеристик 390,,,,,,,,,,
392,1,67751.0,96.0,p,UAH,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",4,комплектуючі -> амортизатори,Виробник 4,Бренд 1,є в наявності,6,,,,"10,20,27,236,249,593",товар без характеристик 391,товар без характеристик 391,,,,,,,товар без характеристик 391,товар без характеристик 391,,,товар без характеристик 391,товар без характеристик 391,,,,,,,,,,
393,1,37167.0,4.0,p,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",8,комплектуючі -> колеса,Виробник 4,Бренд 1,під замовлення,9,,,,"92,155,185,197,346,603",товар без характеристик 392,товар без характеристик 392,,,,,,,товар без характеристик 392,товар без характеристик 392,,,товар без характеристик 392,товар без характеристик 392,,,,,,,,,,
394,1,52421.0,66.0,p,USD,"1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png,1.png,2.png,3.png","https://eleek.com.ua/media/velo/atom/1.png,https://eleek.com.ua/media/velo/atom/2.png,https://eleek.com.ua/media/velo/atom/3.png,https://eleek.com.ua/media/velo/City/1.png,https://eleek.com.ua/media/velo/City/2.png,https://eleek.com.ua/media/velo/City/3.png,https://eleek.com.ua/media/velo/city_eco/1.png,https://eleek.com.ua/media/velo/city_eco/2.png,https://eleek.com.ua/media/velo/city_eco/3.png,https://eleek.com.ua/media/velo/lite/1.png,https://eleek.com.ua/media/velo/lite/2.png,https://eleek.com.ua/media/velo/lite/3.png",7,комплектуючі -> мотори,Виробник 4,Бренд 4,обмежена кількість,2,,,,"47,68,234,267,330,452,469,632",товар без характеристик 393,товар без характеристик 393,,,,,,,товар без характеристик 393,товар без характеристик 393,,,товар без характеристик 393,товар без характеристик 393,,,,,,,,,,
